experiment_name,scoring_mode,inference_mode,train_time,inference_time,roc_auc,metric_precision,metric_recall,f1_score,metric_optimal_threshold,metric_pa_10_f1,metric_pa_10_roc_auc,PA%20_f1_score,PA%20_roc_auc,PA%50_f1_score,PA%50_roc_auc,PA%80_f1_score,PA%80_roc_auc,metric_disturbing_roc_auc,metric_disturbing_precision,metric_disturbing_recall,metric_disturbing_f1,metric_n_pure_normal,metric_n_disturbing_normal,metric_n_anomaly,loss_reconstruction_loss,loss_discrepancy_loss,loss_recon_normal,loss_recon_anomaly,loss_recon_pure_normal,loss_recon_disturbing,loss_disc_normal,loss_disc_anomaly,loss_disc_pure_normal,loss_disc_disturbing,loss_recon_normal_std,loss_recon_anomaly_std,loss_disc_normal_std,loss_disc_anomaly_std,loss_disc_disturbing_std,disc_ratio_1,disc_ratio_2,t_ratio,disc_cohens_d_normal_vs_anomaly,recon_cohens_d_normal_vs_anomaly,disc_cohens_d_disturbing_vs_anomaly,recon_cohens_d_disturbing_vs_anomaly
020_shared_decoder,adaptive,all_patches,68.79873132705688,6.577470779418945,0.8976874540754737,0.5246959085882786,0.8181034482758621,0.639344262295082,0.01444231,0.6598355201873686,0.9836257068269112,0.6548232842678919,0.9794837369133224,0.6337638376383764,0.9579991725068218,0.4813921225646903,0.8983962676521668,0.9572153846153847,0.9953703703703703,0.7166666666666667,0.8333333333333334,1300,300,500,0.007993003353476524,0.0007731511141173542,0.00514000141993165,0.022356392815709114,0.004398970399051905,0.007271284703165293,0.0006936645950190723,0.0011733249993994832,0.0005639231530949473,0.0010668146423995495,0.00478741992264986,0.018268181011080742,0.0008444924023933709,0.0015136771835386753,0.0014909105375409126,1.6914631266944742,1.0998292997435721,4.349483102122447,0.48582930339205405,1.9955531931397057,0.07095751165377195,1.0937000606230884
020_shared_decoder,adaptive,last_patch,68.79873132705688,1.754908561706543,0.8765625000000001,0.569364161849711,0.788,0.6610738255033557,0.0169089,0.6751568142938604,0.9524640388180368,0.6751568142938604,0.9500120053566747,0.625924100542139,0.9080369757317087,0.5081335616438356,0.7996226285377939,0.6478205128205128,0.35570469798657717,0.35333333333333333,0.35451505016722407,1300,300,500,0.009699352085590363,0.0009067701175808907,0.005052340216934681,0.024569792672991753,0.0044717746786773205,0.00756812235340476,0.0008426824351772666,0.0011118504917249084,0.0007851400878280401,0.001092032645829022,0.004305970389395952,0.019340265542268753,0.0007245879387483001,0.001319212606176734,0.0010804462945088744,1.3194024834114266,1.0181383446622172,4.86304227102818,0.29812758144263174,1.9204688997014567,0.016025519305933763,1.040975588427596
020_shared_decoder,default,all_patches,68.79873132705688,6.492805480957031,0.930350535348764,0.6984615384615385,0.8479885057471265,0.7659961064243997,0.007357088,0.7929020521494909,0.990654705481571,0.7908181207839126,0.9883339812611838,0.783232531205765,0.9774482508138508,0.6655611614860812,0.9225464607520172,0.9887230769230769,1.0,0.8233333333333334,0.903107861060329,1300,300,500,0.007993003353476524,0.0007731511141173542,0.00514000141993165,0.022356392815709114,0.004398970399051905,0.007271284703165293,0.0006936645950190723,0.0011733249993994832,0.0005639231530949473,0.0010668146423995495,0.00478741992264986,0.018268181011080742,0.0008444924023933709,0.0015136771835386753,0.0014909105375409126,1.6914631266944742,1.0998292997435721,4.349483102122447,0.48582930339205405,1.9955531931397057,0.07095751165377195,1.0937000606230884
020_shared_decoder,default,last_patch,68.79873132705688,1.778658151626587,0.93179625,0.8336557059961315,0.862,0.8475909537856441,0.007737767,0.8466627974463146,0.9739265458215782,0.8466627974463146,0.9723161876368481,0.8321579689703809,0.9563550396816924,0.7484569845068648,0.8983201052690488,0.6850179487179486,0.8255813953488372,0.23666666666666666,0.36787564766839376,1300,300,500,0.009699352085590363,0.0009067701175808907,0.005052340216934681,0.024569792672991753,0.0044717746786773205,0.00756812235340476,0.0008426824351772666,0.0011118504917249084,0.0007851400878280401,0.001092032645829022,0.004305970389395952,0.019340265542268753,0.0007245879387483001,0.001319212606176734,0.0010804462945088744,1.3194024834114266,1.0181383446622172,4.86304227102818,0.29812758144263174,1.9204688997014567,0.016025519305933763,1.040975588427596
020_shared_decoder,normalized,all_patches,68.79873132705688,6.57149600982666,0.8946787907416155,0.5225626740947075,0.8086206896551724,0.6348561759729272,-0.0406487,0.6618789545345329,0.983216661269581,0.6568588042983091,0.9789106814152785,0.6312196187667267,0.9561506415117544,0.45892264174148323,0.8946423961230382,0.9520179487179486,0.9904306220095693,0.69,0.8133595284872298,1300,300,500,0.007993003353476524,0.0007731511141173542,0.00514000141993165,0.022356392815709114,0.004398970399051905,0.007271284703165293,0.0006936645950190723,0.0011733249993994832,0.0005639231530949473,0.0010668146423995495,0.00478741992264986,0.018268181011080742,0.0008444924023933709,0.0015136771835386753,0.0014909105375409126,1.6914631266944742,1.0998292997435721,4.349483102122447,0.48582930339205405,1.9955531931397057,0.07095751165377195,1.0937000606230884
020_shared_decoder,normalized,last_patch,68.79873132705688,1.7825095653533936,0.8560275,0.6356877323420075,0.684,0.6589595375722543,0.2515536,0.7237972508591065,0.9414490261291008,0.714270258574056,0.937821446279809,0.6348075818495118,0.8905789049170917,0.46281205536153147,0.7710408691748203,0.6392102564102564,0.3520408163265306,0.23,0.2782258064516129,1300,300,500,0.009699352085590363,0.0009067701175808907,0.005052340216934681,0.024569792672991753,0.0044717746786773205,0.00756812235340476,0.0008426824351772666,0.0011118504917249084,0.0007851400878280401,0.001092032645829022,0.004305970389395952,0.019340265542268753,0.0007245879387483001,0.001319212606176734,0.0010804462945088744,1.3194024834114266,1.0181383446622172,4.86304227102818,0.29812758144263174,1.9204688997014567,0.016025519305933763,1.040975588427596
021_d_model_32,adaptive,all_patches,68.8220112323761,6.40675950050354,0.8403176747100195,0.3977752745705435,0.8117816091954023,0.5339255339255339,0.025494067,0.5190839694656488,0.9354532701461657,0.5068036962706481,0.9221487918869204,0.4782774818510777,0.8826437126099991,0.40225599395884465,0.8317327460252916,0.9634435897435897,1.0,0.7666666666666667,0.8679245283018868,1300,300,500,0.01317037083208561,0.002543776761740446,0.01230185478925705,0.017542889341711998,0.01019179169088602,0.018370624631643295,0.0018976825522258878,0.005796526558697224,0.0009503898909315467,0.004622197709977627,0.01031560730189085,0.011437810026109219,0.002500065602362156,0.0037657960783690214,0.0034993181470781565,3.054512993634412,1.2540601639741717,1.4260349664249132,1.4174981252200702,0.4986541841023143,0.32457047086039803,-0.06035158332744708
021_d_model_32,adaptive,last_patch,68.8220112323761,1.7337489128112793,0.76293875,0.4962630792227205,0.664,0.5680068434559452,0.0366814,0.6013571633374749,0.8596812361501419,0.6013571633374749,0.8532697271982534,0.5320493529942822,0.7871954881664092,0.3909840571742716,0.6460243298226145,0.8838871794871795,0.6439169139465876,0.7233333333333334,0.6813186813186813,1300,300,500,0.01748509518802166,0.0030357784125953913,0.016070056706666946,0.022013217210769653,0.013913447968661785,0.025415366515517235,0.002479483373463154,0.004815921187400818,0.0016281231073662639,0.006168712396174669,0.012600814923644066,0.015476557426154613,0.0025159302167594433,0.0035937181673943996,0.0034433186519891024,1.9423004872460428,0.7806999372167004,1.3698273698911956,0.8309902170940812,0.4452401129941754,-0.3818748804037654,-0.19801697280881236
021_d_model_32,default,all_patches,68.8220112323761,6.514256000518799,0.74450776288511,0.2764482431149098,0.8364942528735633,0.4155603140613847,0.010766961,0.36953800298062595,0.9169697134062859,0.36751868928779263,0.8863083426412857,0.34434540474280784,0.7906884658776663,0.2537549280937256,0.6562150473211887,0.9165333333333332,0.3088888888888889,0.9266666666666666,0.4633333333333333,1300,300,500,0.013157419860363007,0.0025388221256434917,0.012294869869947433,0.01749991625547409,0.01018378883600235,0.018366556614637375,0.001891002873890102,0.005800257436931133,0.0009472713572904468,0.004605274647474289,0.010334317572414875,0.011400056071579456,0.002500364789739251,0.003764144377782941,0.003509598784148693,3.0672754887168585,1.2594785949034035,1.4233499180621854,1.4213593487051952,0.49482829359375197,0.3298344367326185,-0.06306315341464062
021_d_model_32,default,last_patch,68.8220112323761,1.7407753467559814,0.67927,0.3455056179775281,0.738,0.47066326530612246,0.0143891275,0.4753350642060206,0.7947616968791057,0.4753350642060206,0.7890034850459333,0.4112313541971337,0.6793389236968936,0.30884184308841844,0.5529992111622961,0.7272538461538463,0.2989985693848355,0.6966666666666667,0.4184184184184184,1300,300,500,0.017443643882870674,0.0030358440708369017,0.01602242700755596,0.021991539746522903,0.013889892026782036,0.025263411924242973,0.002487263409420848,0.004791301675140858,0.0016386983916163445,0.0061643789522349834,0.012553758919239044,0.015518153086304665,0.0025193917099386454,0.0035791255068033934,0.0034611241426318884,1.9263268995652931,0.7772549253894347,1.3725464944035661,0.8200714633846733,0.44793348489981055,-0.387900784691449,-0.19044200313926865
021_d_model_32,normalized,all_patches,68.8220112323761,6.457865238189697,0.830506121083294,0.3806573275862069,0.8120689655172414,0.5183418928833455,-0.050802633,0.5014135237576697,0.9336736328733165,0.49266998062178785,0.9173376875250897,0.45824715615305067,0.8734379273647447,0.3833276855303287,0.8156877914773093,0.9506589743589744,0.9957446808510638,0.78,0.874766355140187,1300,300,500,0.013173142448067665,0.0025455818977206945,0.012307960540056229,0.01752888597548008,0.010196704417467117,0.01838015578687191,0.0018982874462381005,0.005804375745356083,0.000949203793425113,0.004627952352166176,0.010364911518990993,0.01133634801954031,0.002508975565433502,0.0037594435270875692,0.0035149753093719482,3.0576745266442553,1.254196837327182,1.424189789732792,1.4173884052977275,0.49569249072935395,0.3246381100792402,-0.06186575826908541
021_d_model_32,normalized,last_patch,68.8220112323761,1.746652603149414,0.7583350000000001,0.448586118251928,0.698,0.5461658841940532,-0.06849417,0.5637583892617449,0.856977959572147,0.5628815628815629,0.850694614450175,0.5025445292620865,0.77645390720722,0.37830922153331364,0.6366151159001618,0.8644282051282053,0.5221445221445221,0.7466666666666667,0.6145404663923183,1300,300,500,0.017429275438189507,0.0030483677983283997,0.01597965508699417,0.02206805720925331,0.013856896199285984,0.025178276002407074,0.0024980821181088686,0.004809282254427671,0.001648925943300128,0.006177758332341909,0.012470205314457417,0.015394758433103561,0.0025359787978231907,0.0036177043803036213,0.003520905040204525,1.9251821098048394,0.778482130715403,1.3810087438700123,0.8159232068215532,0.46014035821049737,-0.38159536661434584,-0.18268866218315588
021_d_model_32,adaptive,all_patches,67.49552774429321,6.4150474071502686,0.8873865910224111,0.5519125683060109,0.7836206896551724,0.6476665479159245,0.014531105,0.6888807792718188,0.9797446305795938,0.6875544440385534,0.9754726779385903,0.6643216655227636,0.9525853280126495,0.4576825281511079,0.8775498395462737,0.9661846153846153,1.0,0.7233333333333334,0.839458413926499,1300,300,500,0.007431754842400551,0.0014529526233673096,0.004450103733688593,0.02244282141327858,0.003881831420585513,0.006084516178816557,0.0013660407857969403,0.0018905086908489466,0.0011197805870324373,0.002074310788884759,0.0029867650009691715,0.019787689670920372,0.0012164246290922165,0.0017300035106018186,0.0020152574870735407,1.3839226992911855,0.9113868505677768,5.043201759851711,0.3986745355099238,2.115543085616692,-0.09690681567494112,1.197832296263893
021_d_model_32,adaptive,last_patch,67.49552774429321,1.7213938236236572,0.8844624999999999,0.6817391304347826,0.784,0.7293023255813953,0.017932594,0.7567739878865157,0.9477130333162777,0.7517337031900139,0.9460906305988844,0.7008660892738174,0.9118209011167541,0.5559121204640829,0.8117500559258076,0.7334179487179487,0.6830601092896175,0.4166666666666667,0.5175983436853002,1300,300,500,0.009544670581817627,0.0014770294073969126,0.004808688536286354,0.02469981275498867,0.004247542005032301,0.007240322418510914,0.0013611519243568182,0.0018478379352018237,0.0011100341798737645,0.0024493285454809666,0.0032473811879754066,0.019912801682949066,0.0012748455628752708,0.001627724152058363,0.002401131670922041,1.357544537601558,0.7544232456599712,5.1364860093857665,0.3558160353611237,1.964305142237688,-0.3074462864774032,1.0722156387462516
021_d_model_32,default,all_patches,67.49552774429321,6.418709754943848,0.9355031687923162,0.6459760273972602,0.8672413793103448,0.7404317958783121,0.00678142,0.7555271720950035,0.9919496054244291,0.7534801547412349,0.9895268734863187,0.747911758406511,0.9805059299384247,0.6457292252705431,0.9395533289769185,0.9854923076923077,1.0,0.8466666666666667,0.9169675090252708,1300,300,500,0.007431754842400551,0.0014529526233673096,0.004450103733688593,0.02244282141327858,0.003881831420585513,0.006084516178816557,0.0013660407857969403,0.0018905086908489466,0.0011197805870324373,0.002074310788884759,0.0029867650009691715,0.019787689670920372,0.0012164246290922165,0.0017300035106018186,0.0020152574870735407,1.3839226992911855,0.9113868505677768,5.043201759851711,0.3986745355099238,2.115543085616692,-0.09690681567494112,1.197832296263893
021_d_model_32,default,last_patch,67.49552774429321,1.7738521099090576,0.92973,0.7836363636363637,0.862,0.820952380952381,0.007692412,0.815263748597082,0.9702891886457715,0.8133992805755396,0.9689036006117655,0.802088061733999,0.9497786665003604,0.7071647274954073,0.8876631444452208,0.7293974358974359,0.865546218487395,0.3433333333333333,0.4916467780429594,1300,300,500,0.009544670581817627,0.0014770294073969126,0.004808688536286354,0.02469981275498867,0.004247542005032301,0.007240322418510914,0.0013611519243568182,0.0018478379352018237,0.0011100341798737645,0.0024493285454809666,0.0032473811879754066,0.019912801682949066,0.0012748455628752708,0.001627724152058363,0.002401131670922041,1.357544537601558,0.7544232456599712,5.1364860093857665,0.3558160353611237,1.964305142237688,-0.3074462864774032,1.0722156387462516
021_d_model_32,normalized,all_patches,67.49552774429321,6.635350227355957,0.8561510818506273,0.46163110805230556,0.7709770114942529,0.5774860094705123,-0.017414957,0.6025943396226415,0.9706437203258003,0.6025943396226415,0.9634663075655797,0.5675791382306278,0.9311032183802112,0.3779621866712294,0.8348737563607258,0.957851282051282,1.0,0.7266666666666667,0.8416988416988417,1300,300,500,0.007431754842400551,0.0014529526233673096,0.004450103733688593,0.02244282141327858,0.003881831420585513,0.006084516178816557,0.0013660407857969403,0.0018905086908489466,0.0011197805870324373,0.002074310788884759,0.0029867650009691715,0.019787689670920372,0.0012164246290922165,0.0017300035106018186,0.0020152574870735407,1.3839226992911855,0.9113868505677768,5.043201759851711,0.3986745355099238,2.115543085616692,-0.09690681567494112,1.197832296263893
021_d_model_32,normalized,last_patch,67.49552774429321,1.8146624565124512,0.8623824999999999,0.5511596180081856,0.808,0.6553122465531225,-0.2099429,0.6597957117879819,0.9364141114044754,0.6548443705550937,0.9345567777852741,0.618609503936261,0.890694040646972,0.4966969446738233,0.7799189067038502,0.7233102564102563,0.44984802431610943,0.49333333333333335,0.47058823529411764,1300,300,500,0.009544670581817627,0.0014770294073969126,0.004808688536286354,0.02469981275498867,0.004247542005032301,0.007240322418510914,0.0013611519243568182,0.0018478379352018237,0.0011100341798737645,0.0024493285454809666,0.0032473811879754066,0.019912801682949066,0.0012748455628752708,0.001627724152058363,0.002401131670922041,1.357544537601558,0.7544232456599712,5.1364860093857665,0.3558160353611237,1.964305142237688,-0.3074462864774032,1.0722156387462516
022_d_model_128,adaptive,all_patches,79.05199837684631,6.426687479019165,0.8741474767753109,0.45877829987184965,0.9258620689655173,0.6135389888603257,0.013843713,0.5622431272262307,0.9424786392918465,0.5592165476844225,0.932495764981248,0.5523932134810796,0.9044376001670731,0.5283036507268732,0.8744102316399982,0.9835769230769231,1.0,0.87,0.93048128342246,1300,300,500,0.008002152666449547,0.0026061981916427612,0.007157871965318918,0.012252666987478733,0.0042046005837619305,0.015651794150471687,0.0018927488708868623,0.00619804672896862,0.0010139941005036235,0.004420141689479351,0.008692178875207901,0.00897278729826212,0.002156426664441824,0.00343732419423759,0.002786102006211877,3.2746097901337494,1.4022248928064927,1.7117727069047608,1.7818381772486966,0.5829472522200061,0.5759885736076824,-0.28478144042758124
022_d_model_128,adaptive,last_patch,79.05199837684631,1.7158949375152588,0.8432125,0.5601552393272963,0.866,0.6802827965435978,0.0139911305,0.6566922036953583,0.8948628742876035,0.6566922036953583,0.8901914210486386,0.6369123833912567,0.8513517708205334,0.5545533895839395,0.7852052979339766,0.9655358974358975,0.7970588235294118,0.9033333333333333,0.846875,1300,300,500,0.00903518870472908,0.0022696219384670258,0.007345746736973524,0.014441406354308128,0.004458570387214422,0.01985684409737587,0.0017105608712881804,0.004058616701513529,0.0009787216549739242,0.004881865344941616,0.009393344633281231,0.010918586514890194,0.0019430444808676839,0.002711775479838252,0.002384024206548929,2.372667961110027,0.831364263677664,1.9659521641412312,1.0910208222186275,0.7253228369166207,-0.3170029133996746,-0.4076339209999364
022_d_model_128,default,all_patches,79.05199837684631,6.858735084533691,0.8498373943735895,0.4318797399783315,0.9163793103448276,0.5870765832106039,0.0070573715,0.5393951236457587,0.9259285323411762,0.5393951236457587,0.9115845214254987,0.5298192705260167,0.8778349859618516,0.4900908988890136,0.8358347139310427,0.9850615384615384,0.975177304964539,0.9166666666666666,0.9450171821305842,1300,300,500,0.007992326281964779,0.0026040151715278625,0.007152439095079899,0.012220722623169422,0.004204049706459045,0.01563231833279133,0.0018921107985079288,0.006188084837049246,0.0010161102982237935,0.0044115809723734856,0.008691799826920033,0.008967309258878231,0.002154045272618532,0.0034273038618266582,0.002785587450489402,3.2704491393620265,1.402687800342466,1.7086067248735737,1.7810271291676478,0.5799965230318205,0.576489893584428,-0.285701614879629
022_d_model_128,default,last_patch,79.05199837684631,1.746945858001709,0.84761625,0.5676392572944297,0.856,0.682615629984051,0.007285045,0.6729433272394881,0.8922598215578731,0.6729433272394881,0.8875379646586905,0.6328279499011207,0.8493461602521654,0.5490705576654008,0.7818501412411083,0.9488333333333333,0.7760736196319018,0.8433333333333334,0.8083067092651757,1300,300,500,0.009056254290044308,0.002262864261865616,0.007360364310443401,0.014483104459941387,0.004469282925128937,0.01988838240504265,0.0016996903577819467,0.0040650214068591595,0.0009725497220642865,0.004850632976740599,0.009347774088382721,0.01108974777162075,0.0019367210334166884,0.0026726704090833664,0.002399646444246173,2.3916106084509385,0.8380376429169109,1.9677130332069892,1.1073134107365696,0.7271554077082377,-0.3048662200031061,-0.40648363087043754
022_d_model_128,normalized,all_patches,79.05199837684631,6.743100643157959,0.874247608644308,0.46493657967633767,0.9163793103448276,0.6168875132991585,-0.13560972,0.5687005123428039,0.9424715776321438,0.566898288485753,0.9329097573964787,0.5549363993322518,0.9049269802977227,0.5307547034495947,0.8742225578865398,0.9843076923076923,1.0,0.8633333333333333,0.9266547406082289,1300,300,500,0.007998872548341751,0.0026035867631435394,0.007156703621149063,0.012238754890859127,0.004204834345728159,0.015646595507860184,0.0018936116248369217,0.00617794506251812,0.0010179198579862714,0.00441219424828887,0.008724263869225979,0.008991747163236141,0.0021485236939042807,0.003430359298363328,0.0027751990128308535,3.262502382465221,1.4001947133145605,1.710108233853586,1.778702090375476,0.5795096526689059,0.5737116862172896,-0.2841002295518725
022_d_model_128,normalized,last_patch,79.05199837684631,1.7756962776184082,0.8411862499999999,0.5562659846547314,0.87,0.6786271450858035,-0.3822691,0.6519910514541387,0.8941799867945244,0.6519910514541387,0.8893010675223503,0.6314163714000182,0.8485017093150649,0.5606726543091917,0.7793396188623083,0.9675128205128205,0.7809798270893372,0.9033333333333333,0.8377125193199382,1300,300,500,0.009066302329301834,0.002261057263240218,0.007389971520751715,0.014430558308959007,0.004474559798836708,0.020023422315716743,0.0017108726315200329,0.004021649248898029,0.0009749752935022116,0.0048997607082128525,0.009449728764593601,0.010949423536658287,0.001962097128853202,0.002567366696894169,0.00244047655723989,2.350628368542731,0.8207831525987652,1.9527191331178213,1.0884803915466215,0.7160698909858553,-0.3479476870361324,-0.41967615005484077
022_d_model_128,adaptive,all_patches,77.81236410140991,6.812355279922485,0.929266568913032,0.5926737009755126,0.8554597701149426,0.7002234505468659,0.010713968,0.7091396928697836,0.9920394961821156,0.7091396928697836,0.9897613009223545,0.7004597701149425,0.977780916634142,0.5667744184572479,0.9328085711912115,0.9844076923076923,1.0,0.8066666666666666,0.8929889298892989,1300,300,500,0.005975581705570221,0.0007331775850616395,0.003347798017784953,0.019205110147595406,0.0030908752232789993,0.004086733795702457,0.0006290858727879822,0.0012572255218401551,0.0005322157521732152,0.0009076945716515183,0.001798331504687667,0.016454152762889862,0.0005407549324445426,0.001085496973246336,0.0009194252197630703,1.9984641073362517,1.3850602509941121,5.736622304973836,0.9477512840058124,2.2991768224828473,0.351215845446631,1.3611034343815265
022_d_model_128,adaptive,last_patch,77.81236410140991,1.6989467144012451,0.92769875,0.6847826086956522,0.882,0.7709790209790209,0.010468427,0.7483646770237122,0.968044729576736,0.7483646770237122,0.9659956003197627,0.7274238802868128,0.943558894839027,0.6557628979143798,0.8881734658762053,0.7576974358974359,0.6551724137931034,0.44333333333333336,0.5288270377733598,1300,300,500,0.00763125391677022,0.0008189810323528945,0.0032715306151658297,0.02158236689865589,0.0029709001537412405,0.004574263468384743,0.0006416654796339571,0.0013863908825442195,0.0005069331964477897,0.0012255053734406829,0.002341591753065586,0.016913730651140213,0.0006774022476747632,0.0013910180423408747,0.0013613179326057434,2.1605794931342617,1.1312717184867884,6.5970041143939495,0.8269172318767393,2.152586705815984,0.11644164600627589,1.2388619520382984
022_d_model_128,default,all_patches,77.81236410140991,6.736302375793457,0.9495081975279483,0.761807505744192,0.8574712643678161,0.8068135730701635,0.0056182616,0.8281609386979566,0.9955593416168206,0.8281609386979566,0.9943591377216132,0.8177568521943838,0.9872397838548566,0.7029480131350773,0.9534775271522733,0.9876974358974359,1.0,0.87,0.93048128342246,1300,300,500,0.005975581705570221,0.0007331775850616395,0.003347798017784953,0.019205110147595406,0.0030908752232789993,0.004086733795702457,0.0006290858727879822,0.0012572255218401551,0.0005322157521732152,0.0009076945716515183,0.001798331504687667,0.016454152762889862,0.0005407549324445426,0.001085496973246336,0.0009194252197630703,1.9984641073362517,1.3850602509941121,5.736622304973836,0.9477512840058124,2.2991768224828473,0.351215845446631,1.3611034343815265
022_d_model_128,default,last_patch,77.81236410140991,1.8194408416748047,0.9557474999999999,0.8152753108348135,0.918,0.863593603010348,0.0051840656,0.8306442513821505,0.983515177436471,0.8306442513821505,0.9827867624434568,0.8278669984166478,0.9691534850717729,0.7867010067899789,0.9297232193067008,0.721576923076923,0.7115384615384616,0.24666666666666667,0.36633663366336633,1300,300,500,0.00763125391677022,0.0008189810323528945,0.0032715306151658297,0.02158236689865589,0.0029709001537412405,0.004574263468384743,0.0006416654796339571,0.0013863908825442195,0.0005069331964477897,0.0012255053734406829,0.002341591753065586,0.016913730651140213,0.0006774022476747632,0.0013910180423408747,0.0013613179326057434,2.1605794931342617,1.1312717184867884,6.5970041143939495,0.8269172318767393,2.152586705815984,0.11644164600627589,1.2388619520382984
022_d_model_128,normalized,all_patches,77.81236410140991,6.630641460418701,0.9142758194247627,0.532041998551774,0.8445402298850575,0.6528209684584629,-0.07390076,0.6580843399025217,0.9894053611241763,0.6580843399025217,0.9867010634629377,0.6403650026838432,0.9701865643350582,0.49971866023040246,0.9129852639731733,0.9821820512820512,1.0,0.7833333333333333,0.8785046728971962,1300,300,500,0.005975581705570221,0.0007331775850616395,0.003347798017784953,0.019205110147595406,0.0030908752232789993,0.004086733795702457,0.0006290858727879822,0.0012572255218401551,0.0005322157521732152,0.0009076945716515183,0.001798331504687667,0.016454152762889862,0.0005407549324445426,0.001085496973246336,0.0009194252197630703,1.9984641073362517,1.3850602509941121,5.736622304973836,0.9477512840058124,2.2991768224828473,0.351215845446631,1.3611034343815265
022_d_model_128,normalized,last_patch,77.81236410140991,1.7929885387420654,0.9182025,0.6687306501547987,0.864,0.7539267015706806,-0.36075273,0.7423704755145494,0.9651733630017263,0.7423704755145494,0.9628999220364486,0.7171372427345124,0.9368200913407344,0.6196305363899399,0.866390941057758,0.7558,0.6448598130841121,0.46,0.5369649805447471,1300,300,500,0.00763125391677022,0.0008189810323528945,0.0032715306151658297,0.02158236689865589,0.0029709001537412405,0.004574263468384743,0.0006416654796339571,0.0013863908825442195,0.0005069331964477897,0.0012255053734406829,0.002341591753065586,0.016913730651140213,0.0006774022476747632,0.0013910180423408747,0.0013613179326057434,2.1605794931342617,1.1312717184867884,6.5970041143939495,0.8269172318767393,2.152586705815984,0.11644164600627589,1.2388619520382984
023_d_model_256,adaptive,all_patches,87.2812979221344,6.513100624084473,0.8592973055424342,0.40065973103273284,0.9074712643678161,0.5558880478788946,0.018329617,0.5029328832815362,0.9465102911709193,0.5029328832815362,0.935129385373489,0.4987306763534292,0.9007052480102797,0.4587120971330494,0.8556921282122747,0.9650948717948719,0.9848484848484849,0.8666666666666667,0.9219858156028369,1300,300,500,0.010095997713506222,0.0023852249141782522,0.009271896444261074,0.014244920574128628,0.006829504389315844,0.016296474263072014,0.001734092365950346,0.005663341376930475,0.000878413557074964,0.004195115529000759,0.010068876668810844,0.01056005246937275,0.002228339435532689,0.0034750180784612894,0.0029128591995686293,3.265863358549064,1.3499813862016738,1.5363529237232159,1.5851541487278016,0.48983740051641156,0.46315243019068403,-0.15394489606691206
023_d_model_256,adaptive,last_patch,87.2812979221344,1.7649035453796387,0.7741699999999999,0.4358974358974359,0.782,0.5597709377236937,0.03018729,0.5639223828156192,0.8733492217806561,0.5631192074145094,0.8649430381959388,0.5206876696553426,0.7938497048706072,0.4002846468599893,0.6597194552443755,0.9074282051282052,0.5,0.8433333333333334,0.6277915632754343,1300,300,500,0.01723792962729931,0.0021531323436647654,0.016559859737753868,0.01940775476396084,0.014308544807136059,0.02631555311381817,0.0015529509400948882,0.004073712043464184,0.0007250982453115284,0.005140312481671572,0.013639063574373722,0.014061781577765942,0.0024947579950094223,0.003440940286964178,0.003684260882437229,2.6231902801208085,0.7925012599869923,1.1719750862359892,0.916293394922559,0.20715823468123754,-0.3014208793168392,-0.39774724233659947
023_d_model_256,default,all_patches,87.2812979221344,6.873640060424805,0.7952256124363617,0.33629931389365353,0.9014367816091954,0.48985009369144283,0.007911962,0.43555618066421703,0.9151862384568277,0.43555618066421703,0.8913476813649877,0.4297033546861489,0.8280729369749968,0.38475222363405337,0.7504897145238776,0.9542076923076924,0.4325153374233129,0.94,0.592436974789916,1300,300,500,0.010076920501887798,0.0023722813930362463,0.009250284172594547,0.014238604344427586,0.00681865680962801,0.01624390482902527,0.0017211904050782323,0.005650186911225319,0.0008736115996725857,0.004158917348831892,0.010044388473033905,0.010444536805152893,0.0022111658472567797,0.0034348261542618275,0.0029007024131715298,3.28270136037326,1.3585683127675394,1.5392596255599842,1.5993863107321207,0.49329357282839653,0.47423047253510386,-0.15118191602011047
023_d_model_256,default,last_patch,87.2812979221344,1.747180700302124,0.6197812500000001,0.2935528120713306,0.856,0.4371807967313585,0.0095893275,0.40989954542903645,0.7520098324062876,0.40989954542903645,0.7404489648311816,0.3789690485725728,0.6061498166822129,0.3059906732033959,0.46210861707876727,0.7255717948717949,0.2446601941747573,0.84,0.37894736842105264,1300,300,500,0.017308197915554047,0.0021143413614481688,0.016628578305244446,0.019482966512441635,0.014442314393818378,0.02610239014029503,0.0015282961539924145,0.0039896853268146515,0.0007044249214231968,0.005098404828459024,0.01365804672241211,0.014476742595434189,0.0024820754770189524,0.003335903864353895,0.00368911842815578,2.6105275545690527,0.7825344663098978,1.1716548726085758,0.9078692625949333,0.2058854052107201,-0.318879703937423,-0.3775414286467351
